                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6039,                 0.7767,                0.93528,                 1.5876,             0.00023564,             0.00023564,             0.00023564
                      2,                0.38948,                0.94337,                      1,                 1.2859,             0.00045489,             0.00045489,             0.00045489
                      3,                0.15619,                0.99191,                      1,                 1.2095,             0.00065528,             0.00065528,             0.00065528
                      4,                0.11968,                0.99353,                      1,                 1.1833,             0.00062918,             0.00062918,             0.00062918
                      5,                0.09896,                0.98058,                      1,                 1.1973,              0.0006009,              0.0006009,              0.0006009
                      6,                0.09858,                0.98867,                      1,                 1.1884,             0.00057263,             0.00057263,             0.00057263
                      7,                0.06537,                0.97735,                      1,                 1.2026,             0.00054435,             0.00054435,             0.00054435
                      8,                0.07676,                0.99191,                      1,                 1.1832,             0.00051608,             0.00051608,             0.00051608
                      9,                0.08434,                0.98867,                      1,                 1.1816,              0.0004878,              0.0004878,              0.0004878
                     10,                0.06732,                0.99029,                      1,                 1.1888,             0.00045953,             0.00045953,             0.00045953
                     11,                0.04068,                0.98544,                      1,                 1.1868,             0.00043126,             0.00043126,             0.00043126
                     12,                0.04859,                0.98706,                      1,                 1.1829,             0.00040298,             0.00040298,             0.00040298
                     13,                0.05043,                0.98544,                      1,                 1.1845,             0.00037471,             0.00037471,             0.00037471
                     14,                0.04623,                0.98706,                      1,                 1.1891,             0.00034643,             0.00034643,             0.00034643
